Avg_Degree,Lower_Bound_R0,Actual_R0,MPC Direct,MPC Lower Bound,MPC R0,Duration Direct,Duration Lower Bound,Duration R0,Avg Interval Direct,Avg Interval Lower Bound,Avg Interval R0
15.8,11.870176785425143,14.482966875128024,138.47193774596172,105.99113868518104,112.9313937939697,2.605300833005458,0.12145624999538995,0.1323112500103889,28.23867313833331,21.18029111959577,20.89624545723736
17.05,13.324995565477135,15.59967050939457,139.39896363920585,108.13175408559964,113.92731283269146,3.0664237089949893,0.12792708299821243,0.13926925000851043,28.23943344740496,21.143628650751868,20.913860785974123
18.3,13.756924381539918,16.45358727127878,140.20543123772836,109.76243439919747,116.98727487100618,3.520876041991869,0.1406973750126781,0.15149154100799933,28.259764603515908,21.134040227185768,20.85989338477051
19.55,14.204019239384007,17.46259974760561,140.83753275760733,110.94995286766007,119.75432194871011,3.7777072500030044,0.14456170800258406,0.14593112500733696,28.2660141872047,21.135382134278537,24.969109206894633
20.8,14.944926176740928,18.55768608835949,141.4085988815654,111.07826039843678,119.87283533433325,3.608839916996658,0.1392778330045985,0.15835683299519587,28.26424627650468,21.16843534560419,20.84317453586225
22.05,15.639199751685137,19.711352933712675,141.8877306078656,111.68977296121015,121.07979367232213,3.7988696249958593,0.14287399999739137,0.16610899999795947,28.25799585010225,21.181314716422577,20.836783919891086
23.3,16.87981421332548,20.847264810874478,142.32707912345614,113.27157773454594,122.2454952276747,3.9125856250029756,0.1554362500028219,0.16374208299384918,28.258373331599483,21.15322117389293,24.99475932055571
24.55,18.385837332878538,21.985140101479193,142.70920241847642,115.55689811406694,123.69407937723147,4.4590473749995,0.16216750000603497,0.170189999989816,28.256151685335773,21.1004289206102,24.971642057741107
25.8,19.75783363732247,22.99373406232776,143.0836194437482,117.583184321423,124.86048485563015,4.5916340420080815,0.16691816599632148,0.1737682910024887,28.260426785314788,21.057393197967254,24.959899805002735
27.05,20.83956446950396,23.957775084023613,143.4320751930142,119.19162090811906,126.10557410118895,4.354269875009777,0.1662451250012964,0.17319950000091922,28.26299435333791,21.028807420655472,24.94099951809949
28.3,22.377763738889353,24.874386804178897,143.7453298452479,122.41832014385152,128.00673676590014,4.80124991699995,0.1793456250015879,0.17655733300489374,28.266045747316742,20.946023299499974,24.891818720173312
29.55,23.29139714553819,25.90200329245702,144.02085569534083,123.21850479350658,128.8381001403955,5.008998042001622,0.1812344589998247,0.18081345800601412,28.261718604809506,20.942950186727362,24.885533771730987
30.8,23.79184293888561,26.910907652362564,144.2733178190611,123.61308924382959,130.08854017126527,5.386581458005821,0.185389332997147,0.184295832994394,28.262058929915572,20.95337273374871,24.85691798087855
32.05,25.445093882643043,27.874083948843495,144.50591712332002,126.22632825092072,131.10415199631277,5.405412124993745,0.18806529100402258,0.18622970800788607,28.26805134562406,20.88636879022359,24.837762751004515
33.3,26.38759893083496,28.904755812687256,144.7218839225115,126.56817298247915,131.41935339638567,5.2477534170029685,0.18374991600285284,0.1844009580090642,28.268466567090446,20.894875998570843,24.85040497862738
34.55,27.75947535911522,29.901920945027424,144.91431275714564,128.69784562541886,132.61661846981548,5.785373624996282,0.19004383399442304,0.19258858299872372,28.267545554389645,20.84181002751995,24.81744643228818
35.8,28.51316035182986,30.790480418085764,145.1018664708576,130.39166635287475,134.4613255794285,5.84000991701032,0.18272683399845846,0.19879916599893477,28.27988354705918,24.960103353634402,24.74676013407916
37.05,29.72561410870184,31.88502003620084,145.2689210578372,131.354435121533,135.0180420194122,6.775502333999611,0.1785640419984702,0.1950087079894729,28.276640108699755,24.936546125394806,24.739156455953307
38.3,31.629083405452814,33.00851332380829,145.43496421510872,133.39575234842272,135.59209929407416,6.729525124988868,0.1685201660002349,0.17012237501330674,28.27520347601135,24.8543618828749,24.72887413538697
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.614835833999678,0.1625900829967577,0.15502320899395272,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5762447909946786,0.056856167007936165,0.06018183300329838,28.450385913090425,21.29130060723043,21.279557457030283
3.3,3.4608622644327975,3.716550603197395,96.10375561780093,72.4226010848492,72.86126773328633,0.6960254579898901,0.07632116600871086,0.07529683399479836,28.41276004919374,21.29128338934036,21.22182264802996
4.55,4.267121350820792,4.759492752437471,110.23416797272326,79.88117766416109,80.9008289707843,0.8771438749972731,0.0811829579906771,0.08749787499255035,28.33982752802831,21.291274540894744,21.18129292485588
5.8,4.838749134014057,5.864767365520627,118.36736727475133,84.87278171780193,87.53792564242909,1.0474416659999406,0.08573008299572393,0.08944054201128893,28.33227917146662,21.291292449041315,21.079386292847005
7.05,5.766725907897107,6.91588746246797,124.09422919660919,88.8962810112737,91.74902132788488,1.0651556249940768,0.08220187500410248,0.09510658300132491,28.288731082249146,21.291238139759685,21.094139196203415
8.3,6.55139116529262,8.014577624952352,127.95443395886662,92.07394023914969,95.71986389108572,1.185482625005534,0.08606012500240467,0.0991117499943357,28.277618987125948,21.29127146141064,21.067459463873014
9.55,7.083811485859027,8.992011894511183,130.93888117049772,94.75604745971452,99.76782844520726,1.2904546250065323,0.09046520899573807,0.11083950000465848,28.27313699822098,21.291280070770757,21.015331753977723
10.8,7.653055337993924,10.06350624917486,133.03180484357134,97.00975668373773,103.56616641471874,1.6222887500043726,0.09875712500070222,0.12036400000215508,28.270242312169305,21.29128632506389,20.96079795284633
12.05,9.040995269151896,11.169946609321105,134.99465349780803,99.75183054862111,105.31402204683486,2.395448541006772,0.10517354200419504,0.11696208400826436,28.269647137017166,21.245876091166846,20.980658277963403
13.3,9.921460488178429,12.388283095922187,136.41536697644065,101.14483248548018,107.07368866567865,2.3949299590021838,0.11030383298930246,0.12310291599715129,28.26110473096143,21.258756247031297,20.984825720683613
14.55,9.955871563349284,13.094546976620027,137.703232115018,102.98735363482254,111.51965530375928,2.6354840409912867,0.11041508300695568,0.12867204200301785,28.28483096069404,21.256282179540523,20.893620085811296
15.8,11.146301485802118,14.165066263142238,138.65512940342097,105.76947557401824,114.4758205827317,2.6928618749952875,0.12142179200600367,0.13835108300554566,28.278714313801746,21.197954668742693,20.849141102683642
17.05,12.082095280013245,15.40077239132568,139.44330160004128,106.63466733452363,115.3051261316474,2.8179390000004787,0.12575237501005176,0.14203450000786688,28.26590389925163,21.210922055647618,20.86713971403542
18.3,12.82254587029119,16.406280009306546,140.22591469188146,107.59830788675416,116.41170248556712,3.017915250005899,0.12663083299412392,0.14115245899301954,28.262699765505495,21.219922443593962,20.876096662937183
19.55,14.207099110731392,17.36060707715393,140.9177172112987,110.40401338735849,118.55534279458568,3.009753083999385,0.13076891600212548,0.13848599999619182,28.267281005639934,21.15319786594978,20.848790472133324
20.8,15.367604156933602,18.468515864172765,141.4676236648645,111.64288215060216,119.23524427308578,3.434184333003941,0.13306954099971335,0.14561262499773875,28.264145788581764,21.142699908944714,20.863617409903263
22.05,16.45891375513976,19.5279594023282,141.9357807542803,113.64210159333697,121.29749490334382,3.4942607919947477,0.14478483400307596,0.1467992499965476,28.275008240091307,21.10561806739064,24.996936313584595
23.3,17.311494699808044,20.78453604878258,142.3431471286019,114.11555468462322,122.169889822303,4.1381782079988625,0.15231370899709873,0.16118524999183137,28.264730324780967,21.1208687516865,24.998739991791105
24.55,18.02254984237647,21.78294331690831,142.7392419133699,115.8091398710819,124.66029784227683,4.205340000000433,0.15506891600671224,0.16105404200789053,28.263893368668015,21.09444078764597,24.932736056233303
25.8,19.275421316646785,22.638965833491646,143.1113377458976,119.17065193333103,127.51420799354298,4.118342458008556,0.15758920900407247,0.16587724999408238,28.271618981328928,21.009129760669374,24.847469917517067
27.05,20.37831600945188,23.600772544984256,143.4587853995137,121.0587791622136,128.92745178399093,4.224675334000494,0.1635701670020353,0.16945958300493658,28.26842750487312,20.973206284531337,24.821009289610448
28.3,21.268547505096144,24.661452943135124,143.75857493223714,121.5928514153647,129.43949702418644,4.660517957992852,0.16765324999869335,0.174643708000076,28.277464398046337,20.98004245893116,24.83044631603588
29.55,22.258584973677067,25.65385225487034,144.03620486658554,122.91776471985204,130.5241038726053,4.880294208007399,0.1739087909954833,0.17802641699381638,28.27274045649926,20.95971130775678,24.81135305648766
30.8,22.863460861823295,26.85163395407272,144.2747034215526,122.09784952796561,130.37879166919504,4.587490457997774,0.16827083300449885,0.17773591600416694,28.265177603917515,21.007286991442356,24.844785578717314
32.05,24.176160767426943,27.93561452259395,144.49658111275477,123.42895114240267,130.9280903439357,5.232989250012906,0.17786716599948704,0.18123862499487586,28.265148475686473,20.98211591147706,24.84555673009539
33.3,25.502080226217863,29.033451103658567,144.6927229828361,125.33208832148993,132.12228072152277,5.549790667006164,0.1849315829895204,0.19047699999646284,28.25892123574932,20.93741668276053,24.811683299868218
34.55,26.64757605046374,30.138811015096834,144.88959814314052,126.71695274756772,133.12254580927305,5.774863874990842,0.18437279100180604,0.19012145799933933,28.255462816678783,20.90988263382231,24.785709517053895
35.8,27.743250260378648,31.027879380160655,145.09327208286197,128.025866839748,133.8603158177238,5.802599417002057,0.18471737499930896,0.19036712500383146,28.26365880663269,20.884811768636414,24.77543040539802
37.05,29.4219580241749,32.12908338169496,145.2589004830503,129.7177756714253,134.21657832790623,6.123051417001989,0.18182762499782257,0.19170470899553038,28.265470375944183,20.842166823351874,24.779823674991956
38.3,31.281720301648026,33.06253287837031,145.44001702592004,132.5658885160796,135.40419191299776,6.205497208997258,0.1669196250004461,0.16482787499262486,28.266465594391743,24.89744242526613,24.739462524491714
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.641389500000514,0.16418154200073332,0.15726129100949038,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5813784580095671,0.05726895900443196,0.06043008300184738,28.450385913090425,21.29130060723043,21.279557457030283
3.3,2.5270008012661007,3.015617699530436,96.95756865411775,71.49567491152553,72.7465576465548,0.6750112909940071,0.05749370899866335,0.07585199999448378,28.502037575430542,21.29128686531198,21.11983352638263
4.55,3.620076278258965,4.373420799877902,110.14061650414723,79.14781573411537,81.25460180179905,0.7633103749976726,0.07640408398583531,0.07870887500757817,28.42546302709627,21.291281579038166,21.093434320873587
5.8,4.872500133385293,5.711830968026984,119.05083385138546,84.86183281099264,87.01564913568502,1.011878000004799,0.0850143329880666,0.08973666701058391,28.36651452756531,21.291293513496672,21.124240505722515
7.05,5.3293302599897014,6.644572808014134,124.42293172705783,88.97976263692689,92.8102022322009,1.0608164169971133,0.08682066699839197,0.09221550000074785,28.345425945192744,21.29130479473374,21.043987331120583
8.3,5.61803750684467,7.683733056133841,128.06227862844042,92.28998294714549,99.57964398271882,1.3773809160047676,0.09427479199075606,0.09696158400038257,28.339150959179367,21.2913023035037,20.8941732638106
9.55,6.767445806048073,8.86085936977029,131.0214092477382,95.00122141973665,101.16379984948705,1.5743388749979204,0.09161883300112095,0.11221279200981371,28.32613543540064,21.291276344023874,20.968772290210236
10.8,7.577279275715776,9.906675769387881,133.2496552658261,98.67820032074903,106.96014829428357,2.1074020420055604,0.09763345800456591,0.11701862499467097,28.297818904881773,21.22284234001647,20.840924187356062
12.05,8.419989880921296,11.052853718144496,135.0023077371126,100.41893572826238,108.9621809814449,1.8605522919970099,0.09504687499429565,0.11910599999828264,28.29588434763509,21.23410067655299,20.854113013734874
13.3,9.200496602540182,12.210681901644767,136.34183128133634,102.1986427510217,111.59148281908244,2.3257643329998245,0.10133912500168663,0.12077737500658259,28.286303938744762,21.233570749967907,24.999400165362463
14.55,10.27413618894371,13.251375364551976,137.5832355239516,104.22029400321976,113.07085808649826,2.660124417001498,0.10688162498991005,0.1320140000025276,28.27373059731958,21.21182027579426,20.84709863964192
15.8,10.777498438236801,14.204611005261246,138.59908256201575,106.23409402109601,117.03875400637999,2.866491207998479,0.1132199169951491,0.1325356669985922,28.27570346731147,21.192037966214404,24.918040199496538
17.05,11.545016727639744,15.07350141105873,139.497437106053,108.6658900342743,120.4384000350431,2.8304786659864476,0.1230598339898279,0.13859945900912862,28.286026313719024,21.14997910667338,24.840116707401975
18.3,12.462418008364377,16.230203168580065,140.21163655442282,109.48313459265862,120.80807645010643,2.942188665998401,0.1288933750038268,0.14780375000555068,28.263455735694272,21.161328291332037,24.877452533358813
19.55,13.16401901871124,17.12838539366744,140.90666738246745,111.35029823825796,123.53556140911174,3.160680917004356,0.12968558400461916,0.15085604198975489,28.280409550465492,21.135795474339858,24.81720009632982
20.8,14.42120597481706,18.123640072248985,141.49152988513936,113.39190373255144,124.43476354548413,3.3859312090062303,0.12800304200209212,0.13828241599549074,28.281278133698564,21.096891043718067,24.828428222965023
22.05,15.171101958709768,19.113318229656848,142.00819926481,114.34684419089362,125.66045320528175,3.137654999998631,0.1386665829923004,0.1471880000026431,28.291041668679057,21.09745957090418,24.820880155388057
23.3,16.321723177796777,20.165895277135537,142.4501410456565,115.70574275081086,126.22361855255721,3.553198916997644,0.1487191670021275,0.15554308399441652,28.289351458136814,21.079435229861677,24.838218461953435
24.55,17.5175285021913,21.140064179861714,142.84882016389486,118.11305752139413,128.07197514532615,3.9721269580040826,0.15011441700335126,0.1555602500011446,28.29573448882901,21.026137602040386,24.795618871903034
25.8,18.41450889735097,22.196993410053274,143.17277600719234,119.83463787367278,130.07300902650155,4.225378499992075,0.15877279100823216,0.16524283299804665,28.294143126920826,20.995392209198112,24.73598933658354
27.05,19.328157218040715,23.23812288567814,143.48857018636988,121.3972117764337,131.69512376804272,4.43561512499582,0.1662598330003675,0.17870687499816995,28.291757056631702,20.969714084888526,24.690568936988903
28.3,20.833057052263083,24.328783219996353,143.78701493286258,123.35740365667047,132.06759571221355,4.841065875007189,0.17113220800820272,0.1792394170042826,28.29415447682238,20.92710539422237,24.70596195670863
29.55,21.2140782562821,25.230189628445633,144.05946333986492,124.52215965994635,134.392929914769,4.986325666992343,0.17602579099184368,0.18855112500023097,28.30261417760305,20.91450140563546,24.612232591137225
30.8,22.45094164510685,26.42968821210634,144.28944402482261,125.34783960294313,134.432466756326,5.7338675830105785,0.19665641699975822,0.1842465420049848,28.286994599924494,20.905621859511303,24.637797348694196
32.05,23.990796227673755,27.717785287784356,144.5028355353971,125.06827531250426,132.84875628020248,5.519158750001225,0.1907593329960946,0.19137054099701345,28.280147316680885,20.931502865240244,24.752941462383156
33.3,26.037710158732544,28.8998456893209,144.70417602011224,127.38428603922605,132.93687057300804,6.108102375001181,0.19815220800228417,0.19852454199281055,28.267313398145948,20.86939727322894,24.77276107112779
34.55,26.884862917517964,30.103246088593608,144.88640906224134,127.18894883384272,133.10305051900244,6.867359583004145,0.19585674999689218,0.19916620799631346,28.25412348820361,20.89338903577329,24.78732369750711
35.8,28.475284737713565,31.124948080580936,145.07863443556062,129.0974118613535,133.6842980686049,6.1848002079932485,0.19050620798952878,0.20191070799774025,28.256946519452434,20.845656026302557,24.782826141760694
37.05,29.731821601034774,32.054599563799925,145.25961221242193,130.73973004126947,134.6186843913402,6.032559292012593,0.17760933299723547,0.19127058298909105,28.269966169319257,24.963743016400613,24.758670628204573
38.3,31.522935508531184,32.910437976217416,145.44120306179286,133.81430023105364,136.03718560519678,6.330756958006532,0.17141850000189152,0.16978075000224635,28.263325640984068,24.834120676876715,24.704010034936168
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.742308791988762,0.16625104199920315,0.1599387499882141,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5910252089961432,0.057873917001415975,0.06145466699672397,28.450385913090425,21.29130060723043,21.279557457030283
3.3,2.9068393574775655,3.435809908737461,95.8420623714076,72.04121072629583,73.18625867692248,0.6652902909991099,0.06404358299914747,0.0691532500059111,28.421686357162177,21.291383848793302,21.113995758391074
4.55,3.6830626104973936,4.520545560843613,110.36248060866942,79.36165583580885,81.66081507451815,0.8396835420135176,0.07859720799024217,0.07557758399343584,28.383913907456744,21.291279873513307,21.066649112438352
5.8,4.655705803756678,5.616362919546274,118.4519998660124,84.69135504543286,87.27828645462587,0.9041776670055697,0.08610216699889861,0.0905046670086449,28.35980593184585,21.291284698962233,21.09114081078299
7.05,5.267063021968321,6.744665479859338,123.82862652403571,88.72749630643955,93.14405997555475,1.0837738330010325,0.09092775000317488,0.09425183301209472,28.316181020459485,21.291302541434476,21.00566775676946
8.3,5.808343426900443,7.673079987420457,128.06137311122683,92.18912094365504,98.07793340788406,1.2624403329973575,0.08575745800044388,0.09401849999267142,28.307928156506904,21.291239484583468,20.955890366542285
9.55,6.160877168120026,8.596167577729538,130.99787685687073,95.3240839134563,104.7463300742365,1.5347195829963312,0.09025562500755768,0.09528433400555514,28.326186094951623,21.2693334941185,24.97004737922465
10.8,7.150293410369002,9.63876780738715,133.2986623318945,98.68063892264652,108.70960019987263,1.5953763330035144,0.09531737500219606,0.10556216699478682,28.317132465492623,21.221334638526248,24.925009514862754
12.05,8.291512436310004,10.935008827899795,134.97994754468158,101.2211876432906,111.03989119180567,1.9671724170038942,0.10366616700775921,0.11372224999649916,28.292736857334294,21.199121336034807,24.929349814799387
13.3,9.458265027848935,12.045336786533834,136.3831555730174,103.84498500069569,113.12736960155587,2.2305660829879344,0.10874183299893048,0.12791066599311307,28.273856176521118,21.15871711923864,24.92807572796922
14.55,10.289159132825844,13.072774665388332,137.5927101829277,106.0712208667367,116.15347798166837,2.329873166003381,0.11227054199844133,0.12416079199465457,28.275221372402573,21.132483784397362,24.87661581920293
15.8,11.330520095843326,14.178993422828661,138.60006197970054,107.78015382426808,117.40578493969952,2.7045310419925954,0.12299183299182914,0.1349748329957947,28.265950449352122,21.12018584435448,24.893380095628444
17.05,11.971297832086236,15.25535759859261,139.43473397560632,108.87434539331971,119.48453275105518,3.020949041005224,0.1240767919953214,0.14101687500078697,28.262691311942447,21.129854694851172,24.8661683013859
18.3,13.241439679073764,16.31413129016065,140.18622454275834,111.08432960254424,120.62638005542219,3.211387083007139,0.12934975000098348,0.1517898750025779,28.255577345196958,21.093099014367784,24.880259874812882
19.55,14.318502960362439,17.470874698417163,140.77673955828521,112.9603598027494,122.50534098513819,3.1660612499981653,0.13841979201242793,0.14491645799716935,28.247820215257686,21.062631063954793,24.847270913740353
20.8,14.88202529987365,18.409631461725326,141.35082445255182,114.49466346021211,125.27450608967781,3.182608542003436,0.1450055839959532,0.15130733398837037,28.263894988347072,21.048984483608205,24.776584160470527
22.05,16.03209605025652,19.4652801675775,141.857491962104,115.94046849031065,125.91993109012067,3.6764069579949137,0.1529139999911422,0.15540141699602827,28.256914486384215,21.03011099359558,24.793128135119733
23.3,17.228783596713736,20.509998336602536,142.34753930610324,117.41349167165518,126.47644562615774,3.705719749996206,0.15435670800798107,0.16272249999747146,28.265427721496284,21.011219559219022,24.814326192478767
24.55,18.28962177454852,21.44203142892748,142.7808802257704,119.59159725416077,128.19657743289994,3.799375541988411,0.15562204099842347,0.16141112499462906,28.275798626303512,20.96953605477977,24.780024112489915
25.8,18.882407953581644,22.3439728341694,143.1490976137162,120.15542973075397,129.35206242052135,4.248666375002358,0.16354258300270885,0.1655794580001384,28.287685418403832,20.979560814709487,24.765659220235055
27.05,19.856077763168514,23.313773150979472,143.47415172645364,122.06392623460295,131.1057454019508,4.5304953750019195,0.16722054200363345,0.1747467079985654,28.28905823074261,20.942576813808987,24.716954836928018
28.3,21.393905228204,24.516543782246462,143.75275636340575,123.6544563873462,131.24749492998876,4.5459839579998516,0.17608262499561533,0.17787699999462347,28.277428948422923,20.910847658456767,24.740453305984367
29.55,22.07291106064134,25.641929578881673,144.0155791129111,123.01767203651661,131.13430860562275,5.019561834007618,0.18044020800152794,0.185224916000152,28.276970720065794,20.954721290407235,24.77772402995668
30.8,23.77586296997267,26.641261721165744,144.27705632802665,125.63199286021813,131.88222911228183,5.049975125002675,0.19174049999855924,0.19244066599640064,28.280921959566165,20.888565504984886,24.772234408901923
32.05,25.604645352713078,27.7217603089433,144.5045385861873,127.94562408999755,132.26053976369377,5.957790500004194,0.18827729200711474,0.19047883301391266,28.274273036600242,24.994381778841973,24.782030932091835
33.3,27.020981253878894,28.771245660757845,144.71201696275867,130.37872334264608,133.80279678910287,5.928193291998468,0.18536970800778363,0.1937936659960542,28.273279756543165,24.908000717333756,24.727660538500825
34.55,28.424324968015014,29.802200123667323,144.91281966372543,132.03556835868017,134.59164939446788,5.716179958995781,0.1893472079973435,0.19403812500240747,28.271059023524245,24.852206182915495,24.711161176867556
35.8,29.071967760815497,30.918290182097913,145.0832530834686,131.9738561481019,135.2201247232193,6.202038582996465,0.18839441699674353,0.19957883399911225,28.26197065184607,24.879924907588304,24.698913073116884
37.05,30.248280334310714,31.929696258216484,145.26414856419794,132.83913997282443,135.65571021576733,6.513292250005179,0.1838215419993503,0.19450204199529253,28.273201622141162,24.860509150893897,24.69976163921509
38.3,31.484230980025245,32.92878246691495,145.4391254203511,133.74163796051502,136.0535623092186,6.606862625005306,0.17226525000296533,0.17035779199795797,28.277958300924812,24.8376982832205,24.702475442113645
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.752335625002161,0.1661249580065487,0.15956308299792,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5902098329970613,0.05781579100585077,0.0607582079974236,28.450385913090425,21.29130060723043,21.279557457030283
3.3,3.5504831953121654,3.776663263235882,95.93959220897992,72.23503468662301,72.57595731027405,0.7512948750081705,0.07639508400461636,0.08006612499593757,28.373187599910676,21.291282326393787,21.232276369062113
4.55,3.7844429407825646,4.398185465793302,110.84553538011971,79.45631749942791,80.97146783199484,0.8102097910013981,0.0769687919964781,0.07236191700212657,28.396644024629595,21.291278023054648,21.140991370731502
5.8,4.439562843510189,5.569397853114518,118.89568044057091,84.78749497106047,88.24367205268247,1.0306089160003467,0.08358470800158102,0.08751645899610594,28.37048622480127,21.291277365985025,21.034251935671445
7.05,4.977961273009065,6.637409869950663,124.42017202730399,88.82334097820838,94.59146803922988,1.2866434580064379,0.09113700001034886,0.0962734159984393,28.377775972910495,21.291298057066946,20.9396123823914
8.3,5.546715762867914,7.722500796713414,128.23333170715824,92.45662614565347,101.00846792020833,2.2961109169991687,0.09328366701083723,0.09214820900524501,28.36631598263495,21.274449241652636,24.989369144037635
9.55,6.280954902538241,8.720202026993581,131.092662355546,95.27203286440523,104.53924724397454,1.709021374990698,0.08957825000106823,0.1007070420018863,28.368274304023974,21.26933155891421,24.98201439239177
10.8,7.574637196402826,10.066434337371152,133.13254344156312,97.90371459044252,106.19256469324652,1.8618307079887018,0.09915358400030527,0.11874029198952485,28.331039919809065,21.251179567324318,20.8645418872165
12.05,8.578352754858788,11.226993889550512,134.89949450033546,99.64671803236577,107.2903973346715,2.2673030830046628,0.10141304199350998,0.12381412499235012,28.298461881402137,21.26117373807025,20.91149355011121
13.3,9.331035040287226,11.970270993536165,136.52210952139205,102.33888065924337,110.5539720021058,2.2218216250039404,0.10456224999506958,0.12715825000486802,28.320249550521464,21.22110706771853,20.87322295963297
14.55,10.700129440783329,13.004031590667067,137.76768474602972,105.45363334199149,112.7757278976356,2.6359474580094684,0.11529916600557044,0.14484679100860376,28.315750772673656,21.155160929341523,20.861575112108415
15.8,11.617497835463432,14.296749649659176,138.65943678442073,106.79066456525739,114.76088581632946,3.031235958012985,0.13326054200297222,0.14672204200178385,28.293650367629354,21.16024715422612,20.846606042553322
17.05,11.991608608328015,15.287575948673915,139.50498003719568,107.72091845447316,117.30437793241519,3.157708624989027,0.13286949999746867,0.146576291997917,28.30378436331954,21.181009652654275,24.97461286194747
18.3,12.986906429193908,16.266566323363307,140.2648731284516,109.82847920814365,119.48003529600028,3.4768476659955923,0.1431940000038594,0.1573429580021184,28.30237631458521,21.14461732110424,24.93997551044069
19.55,13.81696295145544,17.27702596295424,140.91728295329398,110.93380673806215,120.59832265770315,3.8471454579994315,0.15353850000246894,0.14836912498867605,28.297611399248428,21.145815632634594,24.946621323054785
20.8,15.341999516201682,18.341858251977566,141.48766396009032,113.31110515573125,121.51541429560845,3.3981445410026936,0.15395479099242948,0.15371175001200754,28.28959224693443,21.092297841455288,24.953788300122547
22.05,16.26744493058729,19.361874502011638,141.97996890133575,114.91396466696567,123.27061419258976,3.5653016249998473,0.15384812498814426,0.1611058749986114,28.285349710297115,21.069911664578065,24.922848626560455
23.3,16.799440286023366,20.256309622573884,142.42488672760842,116.1699045216319,125.59831896435173,3.9505765000067186,0.1550539579911856,0.16516570799285546,28.2956459908945,21.060131950307053,24.865604294670035
24.55,17.7409790466332,21.38797832189313,142.81255615318406,116.77856856067581,126.0706453291045,4.217427333001979,0.1601355830061948,0.16651724999246653,28.29274033942974,21.067517120887825,24.88211712051393
25.8,19.536875517475195,22.54783338493463,143.1550372885722,119.17279371408782,126.56385920627329,4.585976916991058,0.16742399999930058,0.1838339159876341,28.281365197472784,21.009207692323976,24.894129491392803
27.05,20.28063016975566,23.660053553067414,143.46153085779986,119.86531111171996,127.80692694802732,5.082615249993978,0.16961333400104195,0.17665725000551902,28.27448228382371,21.01229764271813,24.871347969142438
28.3,21.631487922707436,24.610300690358194,143.7658075898317,122.69945871285884,129.67997890927916,4.839325791996089,0.17391566700825933,0.1767648750101216,28.269532425203987,20.94247709882238,24.81884959846159
29.55,22.404924562699243,25.73406847186931,144.0251621305704,122.63076313015407,129.9887024787354,5.008737750002183,0.17997654200007673,0.18562145800387952,28.26987129432118,20.966691719996025,24.833969845261443
30.8,22.86489498680824,26.745932557196763,144.2787070175068,123.07052994727833,131.36489762482427,5.371261542008142,0.19041475000267383,0.1893845419981517,28.274728158177435,20.97606341952307,24.797864914722382
32.05,23.5765352608749,27.8392660391464,144.50831520071023,122.94651113792789,131.5572652091099,5.771773166998173,0.1858852500008652,0.19133037500432692,28.270717875125698,21.00061527438756,24.81660318295851
33.3,25.694761347814996,28.88960699135842,144.71113164224013,126.33826302035197,132.57302791093903,7.113409124998725,0.195426165999379,0.196624417003477,28.26406361813991,20.904964467674933,24.79213233305877
34.55,27.190217082914575,29.898605405510637,144.91293389199492,128.7501819730589,133.75062439134464,6.086009708000347,0.1939645410020603,0.19545958399248775,28.267506857377906,20.84189648652834,24.757220405611925
35.8,28.59901144654279,30.973823041206863,145.09266513795495,130.1688709652939,134.333411069415,6.016821791999973,0.18661608299589716,0.19867283299390692,28.268746619696024,24.968278185010586,24.750398456773496
37.05,29.809829622281562,31.986680497975147,145.2657547319876,131.47522873269565,135.12429815394177,6.856126375001622,0.18023558300046716,0.1885457500029588,28.268244991277278,24.92931242438436,24.73081360351369
38.3,31.549443357366997,33.02685178583595,145.43817396735622,133.27747946422636,135.62642216631193,6.850306208012626,0.17131891699682456,0.1708785000082571,28.276373514727656,24.860695768667814,24.726713426943775
39.0,33.55942931065111,33.559429310651225,145.54345063137015,136.19354207207576,136.19352825838268,6.730070332996547,0.17449991600005887,0.16008199998759665,28.274456095364727,24.7076458199848,24.70764988494947
2.05,2.2499999999999982,2.2809220342858287,65.63310734249391,61.27635200466159,61.283645908645596,0.5992713330051629,0.0578835420019459,0.06329208299575839,28.450385913090425,21.29130060723043,21.279557457030283
3.3,3.1668266688429068,3.62728781866281,94.93054616371487,72.37742999974022,73.28803625770142,0.68936424999265,0.06962124998972286,0.06377429100393783,28.39335775858209,21.291285611997477,21.15152990106485
4.55,4.142272819497059,4.946933657363951,108.10734932197735,79.4512382339829,81.23835592787916,0.9705874159990344,0.08012275000510272,0.07774804200744256,28.321633311520205,21.291273923798673,21.100748794301477
