Avg_Degree,Lower_Bound_R0,Actual_R0,Difference 1,Difference 2,Difference 3,Duration Direct,Duration Lower Bound,Duration R0
7.05,4.878625183145598,6.530933544884686,35.346320930185314,5.771821255178935,29.57449967500638,1.2886752919876017,0.0917089160066098,0.09940604199073277
8.3,5.751762075570383,7.726027395362029,35.980045506230056,6.4848709412303265,29.49517456499973,1.3564412920095492,0.08953762499731965,0.10037554100563284
9.55,6.415706904379658,8.83130214440204,36.23278024313163,7.8871621395750395,28.34561810355659,1.3476003750110976,0.09359495800163131,0.1195415830006823
10.8,6.803503229351603,9.80608631078073,36.083473193665924,10.595875142275915,25.48759805139001,1.6408362920046784,0.09923670800344553,0.11165387499204371
12.05,7.028008957294253,10.775047818676835,35.72737139293159,14.825924310257292,20.901447082674295,1.9048345830087783,0.09698079100053292,0.11639233399182558
13.3,7.521982481172906,11.854393826757658,35.29260140486585,17.14352189707114,18.14907950779471,2.1799451249971753,0.105830500004231,0.1267717500013532
14.55,10.050093773257196,13.078282293228298,31.873960759469085,10.993779140557493,20.880181618911593,2.5929172499891138,0.11093708299449645,0.12394616699020844
15.8,10.956650195365217,13.965518185186951,30.469772883311194,11.283739345828266,19.186033537482928,2.944411541990121,0.11181225000473205,0.13371900000493042
17.05,11.852495896940656,14.94561971887966,28.645282544141892,11.867416149769582,16.77786639437231,3.1121489579963963,0.12104883299616631,0.13579749999917112
18.3,12.59213636664403,15.9240195757286,28.144964464862,12.311433011282617,15.833531453579383,3.2495926249976037,0.1315179170051124,0.15051308300462551
19.55,13.219410696953926,17.01090651652659,28.023745332013917,13.126601708489105,14.897143623524812,4.150537749999785,0.13634687499143183,0.1729927080014022
20.8,14.297918723625216,18.016791168429275,25.971081674884672,13.033809904099044,12.937271770785628,3.984262250000029,0.14437329200154636,0.1728885420016013
22.05,15.72615686353323,18.97684304063939,24.225849842994393,10.909984290618013,13.31586555237638,4.036338000005344,0.15328358300030231,0.1728398749983171
23.3,16.175453645263,20.025885729442944,25.513283669177284,11.629863460166163,13.88342020901112,3.6448066250013653,0.14887516699673142,0.16411066699947696
24.55,16.797449766090427,21.090799859723933,25.446782730834315,12.25936234050289,13.187420390331425,4.082088625000324,0.15170225000474602,0.168103499992867
25.8,18.088586883301012,22.214062125569736,24.372374983352415,11.116635547001124,13.255739436351291,4.255365500008338,0.15992408299644012,0.1692479170014849
27.05,18.83799340320852,23.26764477067385,23.928258856718386,11.373134168103931,12.555124688614455,4.953518207999878,0.1642808330070693,0.17488066699297633
28.3,19.716882251138696,24.402520231645884,23.844794098466508,11.270433378780865,12.574360719685643,5.404983166998136,0.16872516699368134,0.17891641599999275
29.55,21.241833305856225,25.47384264690107,22.092430404807814,9.829222722877816,12.263207681929998,5.034429792009178,0.17126516700955108,0.18040066699904855
30.8,22.586176301074744,26.501005719275586,20.2115269355602,8.767372569123879,11.444154366436322,6.293015333998483,0.18760204200225417,0.18844512499345
32.05,24.460528692385985,27.790455891038807,19.598960458767465,6.845423695813594,12.753536762953871,5.468532375001814,0.1891398330044467,0.19022620799660217
33.3,26.090361209738333,28.804702272502578,17.393775157258446,5.313585839392957,12.08018931786549,5.733240917004878,0.1887745419953717,0.18940141699567903
34.55,27.76380960683155,29.93674849310574,15.896386112744523,3.967283122685899,11.929102990058624,6.5039349169965135,0.18468654199386947,0.19703320899861865
35.8,28.952926306843608,30.92404859956093,14.184255985202299,3.4706728487220744,10.713583136480224,6.514355542007252,0.18685520900180563,0.19960424999590032
37.05,30.052979195655226,31.950697990049676,13.611342492408767,3.194115544431554,10.417226947977213,6.195674125003279,0.18162283299898263,0.19475370801228564
38.3,31.118585777981906,32.976970997707085,12.578799744022007,2.981115983655201,9.597683760366806,6.570582500004093,0.17311804099881556,0.1740055830014171
39.0,33.55942931065111,33.559429310651225,9.349908559294391,-1.3813693072961541e-05,9.349922372987464,6.668353917004424,0.16534829200827517,0.1575882090110099
2.05,2.2499999999999982,2.2809220342858287,4.356755337832325,0.007293903984006533,4.349461433848319,0.5837691659980919,0.057297624996863306,0.06062658299924806
3.3,3.95874255765531,4.098558284066494,23.09959730010459,0.16902909753849826,22.930568202566093,0.7997765000036452,0.07860704199993052,0.08232391599449329
4.55,4.57883862757919,4.953325620865852,30.88603632827669,0.7003171715951026,30.185719156681586,0.8440635839942843,0.08229716699861456,0.08762604200455826
5.8,5.739615186750751,6.415590740406988,33.37991181062938,1.3408485295963146,32.039063281033066,1.0618723749939818,0.08899162500165403,0.09941495899693109
7.05,6.2450709549122045,7.225538590172493,35.30668530772391,2.1533508086212123,33.1533344991027,1.127735665999353,0.09308504199725576,0.09733049999340437
8.3,6.806466206002763,8.220169552481332,35.806522551449945,3.3390885274892383,32.467434023960706,1.507541749990196,0.09846862500126008,0.10246374999405816
9.55,7.631813157613198,9.401884980567667,36.0853304405496,4.155353571874016,31.92997686867558,1.5608582080021733,0.09476208299747668,0.1004628750088159
10.8,8.46455168065792,10.537186823934999,36.155106043644906,4.7767139639059195,31.378392079738987,1.8247740840015467,0.10345783400407527,0.11652233300264925
12.05,9.70781878382795,11.532451393499562,35.45427352440181,4.103062897596772,31.35121062680504,2.0419085419998737,0.10881404198880773,0.11572037500445731
13.3,10.08526364951916,12.345747416112637,34.910143336670984,5.4394581780767055,29.47068515859428,2.2816847500071162,0.11156954200123437,0.1239304170012474
14.55,11.232287351313566,13.3651053905355,33.859264602992226,5.103305394303433,28.755959208688793,2.4252953749964945,0.11806654199608602,0.12355104200833011
15.8,11.822361304866662,14.355937135681701,33.353535778197966,6.124762928249126,27.22877284994884,2.4180959590012208,0.1275305000017397,0.12873012499767356
17.05,12.618069647442097,15.413614017662939,32.5906078873261,6.774140647066346,25.816467240259755,2.967610332998447,0.13690399999904912,0.13662775000557303
18.3,13.624291344410608,16.498486595404913,31.28057302777654,7.143988354345652,24.13658467343089,3.0066471669997554,0.12618712500261609,0.13305233301070984
19.55,14.691768774850937,17.5797888570522,30.36450665300812,7.0155418333882125,23.34896481961991,3.033819375006715,0.12539754099270795,0.1374284999910742
20.8,15.299447303939413,18.704814842324893,30.538795916216074,7.737658140866387,22.801137775349687,3.3375217499997234,0.12862075000884943,0.14270724999369122
22.05,16.79317619095474,19.873950597713023,28.892345995284074,6.9604625697840135,21.93188342550006,3.5914270829962334,0.14143516699550673,0.16534583299653605
23.3,18.214001483915563,20.81372038497001,26.042891514450275,6.30548626057049,19.737405253879786,3.7573890830099117,0.1492517920123646,0.179789375004475
24.55,19.145935310397814,21.840965052288304,24.921313242349157,6.471330523038915,18.449982719310242,3.80378612500499,0.1495908750075614,0.15512920799665153
25.8,20.017364370486884,22.752367685042394,23.69630955881462,6.552407100250846,17.143902458563772,4.209414333003224,0.15424620801059064,0.15930266700161155
27.05,21.27832745948568,23.831202124169117,22.134615874436633,5.977109025354196,16.157506849082438,4.369809666008223,0.15842500000144355,0.15943912501097657
28.3,22.11257173074855,24.906616904977653,21.90208815272925,6.237159657274276,15.664928495454973,4.845125249994453,0.16750145801051985,0.1725171669968404
29.55,23.253946000279903,25.895924292594295,20.303096739486293,5.747545661517748,14.555551077968545,4.5590372500009835,0.17385791600099765,0.17269150000356603
30.8,24.57244978853647,26.905220159745138,18.57321321229584,4.878323150160284,13.694890062135556,5.0323864160018275,0.1835373750072904,0.1815915000042878
32.05,25.772123809823768,28.05568622502643,17.920551282747255,4.509944548328775,13.41060673441848,5.733026541987783,0.1931895839952631,0.18795274999865796
33.3,26.207904168464665,28.938632459714135,17.564413680163312,5.276825083812128,12.287588596351185,5.760085624991916,0.19324966699059587,0.19073091700556688
34.55,27.517254479915135,29.854327791659003,15.142704500769412,4.339682354616201,10.80302214615321,5.960158999994746,0.18240737500309478,0.1930349589965772
35.8,28.932958416674758,30.96319963322305,14.869941443766493,3.5598381718177166,11.310103271948776,5.624823625010322,0.1734377079992555,0.19049954200454522
37.05,30.312923565496146,31.996691374172354,13.190850010464487,2.811933201099521,10.378916809364966,6.204400665999856,0.17556262500875164,0.18920483300462365
38.3,31.789079100930678,32.999266637634236,11.502438132607523,1.9178019612194817,9.584636171388041,6.507105457989383,0.1677279170107795,0.16581224999390543
39.0,33.55942931065111,33.559429310651225,9.349908559294391,-1.3813693072961541e-05,9.349922372987464,6.583966499994858,0.16294633300276473,0.15678758300782647
2.05,2.2499999999999982,2.2809220342858287,4.356755337832325,0.007293903984006533,4.349461433848319,0.5771359999926062,0.05693970900028944,0.05843508298858069
3.3,3.9201984356984045,4.152389213714692,22.439307933212973,0.32170882395303124,22.11759910925994,0.8274836250056978,0.07864100000006147,0.08278612499998417
4.55,4.858543624407483,5.309773438812816,29.233562996571237,0.8185407152271722,28.415022281344065,1.0919740839890437,0.0874013339926023,0.09205283400660846
5.8,5.190849471984255,6.16312508514844,33.34099412293834,2.383508439576417,30.957485683361924,1.0543127920100233,0.08890958300617058,0.09570758399786428
7.05,6.1680257633332065,7.28067833827367,34.956980323637296,2.5759951732665343,32.38098515037076,1.1435509160073707,0.0850647079932969,0.09586699999636039
8.3,6.801528445872481,8.191912183163877,35.63759001070714,3.4655007718650523,32.17208923884209,1.4301384999998845,0.0886798749997979,0.09427420899737626
9.55,7.645581452656737,9.199521627468041,35.46598156669552,4.047511374540818,31.4184701921547,1.4706120829941938,0.09690466699248645,0.09834762501122896
10.8,8.033622926029702,10.114070161333085,35.57963758853201,5.6944043236903354,29.885233264841673,1.5776874169969233,0.1003331249958137,0.11337783400085755
12.05,8.964252191249258,11.161449622802765,34.64722078683705,6.339221604207609,28.307999182629445,1.8218784579948988,0.10425012500490993,0.12228874998982064
13.3,9.662454465798792,12.320096659092677,34.40539532420584,7.440700399267996,26.964694924937845,2.1926099169941153,0.10690445800719317,0.12051420900388621
14.55,10.781952407749094,13.573169341964995,33.63625555319922,7.449555557864187,26.186699995335033,2.6240119579888415,0.11208150000311434,0.1258391669980483
15.8,11.015510623629648,14.422951373593175,33.29914408592731,9.42604235210743,23.87310173381988,2.857752541996888,0.11349866600357927,0.13669641700107604
17.05,11.842035792720619,15.508523059176184,32.242796483894026,10.366061177219422,21.876735306674604,2.9752569580014097,0.1252494999935152,0.1400828340119915
18.3,12.402342837555587,16.393537318948262,31.54087159271137,11.480489178820875,20.060382413890494,3.1330278329987777,0.13084529200568795,0.15484654100146145
19.55,13.27456501110682,17.254224050507844,30.057798975979296,11.866112067099095,18.1916869088802,3.1092571249901084,0.13361470800009556,0.14453595801023766
20.8,14.16027739335687,18.417500819911933,29.34563730274637,12.112020193910396,17.233617108835972,3.4323212079907535,0.13920933300687466,0.14841979199263733
22.05,15.818566046487389,19.47602240752029,26.393595438895687,10.64123810930434,15.752357329591348,3.9067832920118235,0.1481728750077309,0.15822816599393263
23.3,16.31954148490487,20.475310688887774,26.53904256321927,11.446823635064476,15.092218928154793,4.172658417010098,0.1557019999891054,0.16619945800630376
24.55,17.810250093580297,21.576652310220137,25.40684690925073,9.784629274153957,15.622217635096774,4.553344290994573,0.16770237499440555,0.1757156250096159
25.8,19.21272720062519,22.69139914231908,24.465023488244142,8.508321477716208,15.956702010527934,4.710636957999668,0.16903070898842998,0.17378683300921693
27.05,19.9155420771929,23.764822010838916,24.304916014542812,8.967365412057092,15.33755060248572,5.620587666999199,0.17064016600488685,0.1790862920024665
28.3,20.844846172625417,24.69263752087882,23.52285295946136,8.718650438460614,14.804202521000747,5.415018500003498,0.17141641600755975,0.1786536250001518
29.55,21.671073393719418,25.68498808091749,22.679061789302025,8.860768248695123,13.818293540606902,5.024303124999278,0.1713210839952808,0.17999920800502878
30.8,22.167390585607507,26.68136196229496,22.047519196905654,9.71664561809726,12.330873578808394,5.732364249997772,0.17695616598939523,0.18502466700738296
32.05,23.25683940713894,27.7490685957748,21.002728496328672,9.30978644539772,11.692942050930952,5.369637000010698,0.18140983300691005,0.1896500000002561
33.3,25.358977945586524,28.77863314879634,17.89787210534304,6.789887200809787,11.107984904533254,5.90374070800317,0.18939145799959078,0.19061241700546816
34.55,26.128108485547003,29.75745792643649,17.536975437676546,6.939890815759497,10.597084621917048,5.963205082996865,0.1979460839938838,0.19850395900721196
35.8,27.56794244206862,30.79928846415014,15.822963645933214,5.816981738463937,10.005981907469277,6.4068284170061816,0.19491474999813363,0.2011232079967158
37.05,29.6711993525509,31.816135936974653,13.116108363557828,3.6527113170909047,9.463397046466923,6.325181292006164,0.1794389579881681,0.19019362499238923
38.3,31.108572562842028,32.98150354552223,12.60708004886871,3.0039535749699837,9.603126473898726,6.054646000004141,0.1707595829939237,0.17195429099956527
39.0,33.55942931065111,33.559429310651225,9.349908559294391,-1.3813693072961541e-05,9.349922372987464,6.717227333996561,0.16641970799537376,0.16112129100656603
2.05,2.2499999999999982,2.2809220342858287,4.356755337832325,0.007293903984006533,4.349461433848319,0.5933914579945849,0.05735716699564364,0.06084000000555534
3.3,2.917912735302168,3.275747330895669,24.442307866716533,0.7718451094857386,23.670462757230794,0.6600576249911683,0.06397745800495613,0.06761233300494496
4.55,4.042295692762652,4.718441565452066,29.726350627007207,1.5672591732868142,28.159091453720393,0.8116516669979319,0.07854804198723286,0.07888370800355915
5.8,5.507713697056856,6.262886310163509,33.004248430335096,1.5288861573989152,31.47536227293618,0.9348543329979293,0.08811091599636711,0.09163624999928288
7.05,5.839534926605652,6.9610330974468315,35.116270779468806,2.7665771630676232,32.34969361640118,1.157037583005149,0.08557645900873467,0.09525891700468492
8.3,5.971889906404695,7.6395828424582675,36.014265284298745,4.987956372657948,31.026308911640797,1.279053375008516,0.08687033399473876,0.0976585000025807
9.55,6.652515982719871,8.737542664273633,35.71588475277032,6.641355003502028,29.074529749268294,1.3319069169956492,0.08916883400524966,0.10456912498921156
10.8,7.445191784536865,9.875449358895928,35.68353934158043,7.394761432937344,28.288777908643084,1.5205770830070833,0.09395154200319666,0.11368574999505654
12.05,8.528201419633618,11.087618609787889,35.38843910016486,7.047836470501835,28.340602629663024,2.039282167010242,0.10980616700544488,0.1299110409891
13.3,9.032782641417572,12.060646968305344,34.95356210117886,8.802834527995614,26.150727573183246,2.2939639999967767,0.1114054589997977,0.13709033299528528
14.55,10.691223757679364,13.235363920773091,32.67628331056504,7.689384108082578,24.986899202482462,2.515353042006609,0.11370666699076537,0.136163207993377
15.8,11.255873924651947,14.061521246705272,31.13161898010216,9.427927282490899,21.703691697611262,2.6120097919920227,0.12328470899956301,0.12823512499744538
17.05,11.978651342509643,15.135865913788386,31.151525764296082,9.787615675137289,21.363910089158793,2.838591207997524,0.13038249999226537,0.14111275000323076
18.3,12.953938075950507,16.25882488185526,30.281814939819526,9.879848334733893,20.401966605085633,3.1350714169966523,0.12931829199078493,0.14548454199393746
19.55,13.323701052765166,17.20780110830198,29.558553928296107,11.829845869297216,17.72870805899889,3.111930625003879,0.13549425000383053,0.14361233400995843
20.8,14.298726253827791,18.12144104055693,27.035560539996908,12.365392697153055,14.670167842843853,3.757876249990659,0.1365437079948606,0.1483841669978574
22.05,15.318204217137424,19.20866521905456,25.7557114082464,12.197367478815451,13.558343929430947,3.4992271669907495,0.14508595899678767,0.16030416599824093
23.3,16.28827303816683,20.50286184872942,26.167636195941682,11.721076525901111,14.446559670040571,3.6704366670019226,0.14851216701208614,0.16212187499331776
24.55,16.928941323191214,21.579999509877606,26.06033536595156,12.265387400179534,13.794947965772025,4.192692834010813,0.15609395800856873,0.16782779099594336
25.8,18.571131569359835,22.716009463310975,24.62086393099497,10.31823473975598,14.302629191238992,4.3379494169930695,0.16367833300319035,0.17372429199167527
27.05,19.848158499925084,23.69708064122528,23.298635578448724,9.282292628686534,14.01634294976219,4.720138625008985,0.17163366700697225,0.1784837500017602
28.3,20.72861694614364,24.706239782681077,22.518723391222764,9.295090767684613,13.223632623538151,5.207594832987525,0.17873783299000934,0.1861159160034731
29.55,21.357246941772583,25.70885331148848,22.098873276851577,9.823144443395364,12.275728833456213,5.013242250002804,0.17735779100621585,0.18738595899776556
30.8,23.226013789234173,26.7216735428239,19.268708003319418,7.613887843645173,11.654820159674244,5.854750874990714,0.19252275000326335,0.19041999999899417
32.05,25.144131834834262,27.70129308899699,17.104241911999353,5.267206199964463,11.83703571203489,5.446528208005475,0.1934430419933051,0.1921523339988198
33.3,26.597909072169347,28.737092913479138,15.214956208054929,4.191563079200279,11.02339312885465,5.813405042004888,0.1838312500040047,0.19297966599697247
34.55,27.58218560054833,29.93704329373553,15.957592072787662,4.301592116562148,11.655999956225514,6.33588895900175,0.1830357080034446,0.1967872079985682
35.8,28.887460373881936,30.976323730477514,14.672353049789052,3.661729698438563,11.010623351350489,7.140264374989783,0.18536441600008402,0.20107987501251046
37.05,29.90834324035189,31.955233669667503,13.632352209119176,3.448665644865713,10.183686564253463,6.41082112499862,0.18070295799407177,0.19009529099275824
38.3,31.892342029119945,32.90797601534521,11.024335619715373,1.6171791274499583,9.407156492265415,6.874130958007299,0.17468054199707694,0.17310416701366194
39.0,33.55942931065111,33.559429310651225,9.349908559294391,-1.3813693072961541e-05,9.349922372987464,6.746239582993439,0.16567166699678637,0.15987425000639632
2.05,2.2499999999999982,2.2809220342858287,4.356755337832325,0.007293903984006533,4.349461433848319,0.5919184999947902,0.05785466700035613,0.06099779201031197
3.3,3.4994468444373705,3.6485969245251435,24.583087050401346,0.2336981856290805,24.349388864772266,0.8636333329923218,0.07624375000887085,0.08217020799929742
4.55,3.9171896597164886,4.572652907265079,30.89178615551009,1.6465734941968861,29.245212661313204,0.7895149999967543,0.07889212500595022,0.07467404199996963
5.8,4.511208890994341,5.456258436037352,34.61988448333706,2.6561879880549526,31.963696495282107,0.9142242079979042,0.08336333399347495,0.08669583300070371
7.05,5.2648369526800325,6.649117765669393,35.510336610479996,4.124351913136749,31.385984697343247,1.2311485829995945,0.08943408299819566,0.09430204100499395
8.3,6.188196768491767,7.825747219432112,35.634620455254066,5.0601170102456905,30.574503445008375,1.488342000011471,0.0902488749998156,0.10151974999462254
9.55,7.174271037457142,8.983627868522229,35.67914649920256,5.233815886888664,30.445330612313896,1.713579542003572,0.0955613340047421,0.11578841599111911
10.8,7.730501789300879,10.00944803633498,35.38660701863583,7.0475672014732424,28.339039817162586,1.9983852500008652,0.09611300000688061,0.11657337499491405
12.05,8.582231201466417,11.11253520744664,34.848435348182434,7.684841646840582,27.163593701341853,1.6853161249891855,0.1025419579964364,0.11957295899628662
13.3,9.451499609924277,12.102780864987752,33.04295637000456,9.135127453197654,23.907828916806906,2.3388528329960536,0.10338516700721812,0.12133866699878126
14.55,9.919482019357174,13.093248853987035,32.971637343424845,10.643055459620925,22.32858188380392,2.6133466659957776,0.10858149999694433,0.12347333300567698
15.8,11.502760986099222,14.271338282793021,30.966182861605986,9.064660306124054,21.901522555481932,2.610137625000789,0.12488283299899194,0.13193679199321195
17.05,12.358042743290305,15.335011384776918,30.51349576828774,9.199503312230533,21.313992456057207,2.9624512500013225,0.1285762089974014,0.14202679099980742
18.3,13.860253293502772,16.47291224574401,29.280742657523376,7.609766516903505,21.67097614061987,3.018931083002826,0.1321467919915449,0.13199870800599456
19.55,15.167221790189853,17.658147093800704,28.085978304325366,6.914861504468561,21.171116799856804,3.26532400000724,0.13982504198793322,0.13673054199898615
20.8,15.201355092381814,18.581555459091582,28.244064151256936,9.277272003816847,18.96679214744009,3.2636734999978216,0.13953349999792408,0.1446734579949407
22.05,15.516158825847198,19.48063453600447,28.03875883153468,10.761274167324316,17.277484664210363,3.5744742499955464,0.1420835419994546,0.14843474999361206
23.3,17.014558750490757,20.671637661332355,27.380977432387866,9.095376863497137,18.28560056889073,3.8823035419918597,0.1534759999922244,0.1591426670056535
24.55,17.88947103973758,21.528184134005137,25.67520924344913,9.287383899294667,16.387825344154464,3.821992750003119,0.15584583299641963,0.1617189169919584
25.8,18.488726682545604,22.6693509865113,26.252180806091502,9.819566283200714,16.432614522890788,4.516911583006731,0.1627187920094002,0.1689084169920534
27.05,19.9984644773389,23.796227897703456,24.55079622616597,8.695183994763156,15.855612231402816,4.989237125002546,0.1713860830059275,0.17464387499785516
28.3,21.293433303468433,24.806732989725393,21.812149008300878,8.118384473024065,13.693764535276813,5.276576292002574,0.17397850000998005,0.18174787498719525
29.55,22.033647292998843,25.767860019235233,20.954045286970313,8.425969128911248,12.528076158059065,5.572562332992675,0.18042654100281652,0.18434104199695867
30.8,22.752740887902696,26.707561294759504,20.50427088245314,8.636408260050388,11.867862622402754,6.01030012499541,0.18743937500403263,0.18741183300153352
32.05,24.125770790194522,27.66384410500662,18.64212448666828,7.470588465668641,11.171536020999639,5.4252472079970175,0.1903137089975644,0.1917557080014376
33.3,26.18977078053424,28.774568315728636,16.115662998665584,5.0669113685863465,11.048751630079238,6.065127541005495,0.18533729101181962,0.193606250002631
34.55,27.017061821314023,29.791409988032857,15.856764389225305,5.200762694762915,10.65600169446239,5.790518042005715,0.18007112499617506,0.1932835830084514
35.8,28.704860409847043,30.820518247891624,13.811054974215267,3.774824413253242,10.036230560962025,5.964622958010295,0.1773975830001291,0.19222708299639635
37.05,29.914324475420337,31.809109723980605,13.025871483048036,3.2370598541019433,9.788811628946092,6.367898416996468,0.1750966670078924,0.18423845800862182
38.3,30.84857120863378,32.93388228987705,13.009028722481162,3.373856660893807,9.635172061587355,6.3677353329985635,0.16725883299659472,0.16777724999701604
39.0,33.55942931065111,33.559429310651225,9.349908559294391,-1.3813693072961541e-05,9.349922372987464,6.615390916005708,0.16288608399918303,0.15718595799989998
2.05,2.2499999999999982,2.2809220342858287,4.356755337832325,0.007293903984006533,4.349461433848319,0.5796014160005143,0.05673054100770969,0.06016920799447689
3.3,3.149251015119063,3.57584418853872,23.09521677878128,0.7868687383500088,22.30834804043127,0.7057090419984888,0.0696633329935139,0.06132166700263042
4.55,3.7618933168619044,4.602803191269394,30.745041367016256,2.351159324564506,28.39388204245175,0.7903260000020964,0.07888349999848288,0.07482316700043157
5.8,4.992428695152073,5.878549629086717,33.631731329293885,2.148817471307865,31.48291385798602,0.9572824579954613,0.08783129201037809,0.09231904199987184
7.05,5.69221666807592,6.854732580971739,34.67713689177701,3.3369799213624844,31.340156970414526,1.1388734170031967,0.09069904100033455,0.09399595801369287
8.3,6.246777598688679,7.871873505811685,35.22539947725804,5.114078884324286,30.11132059293375,1.4439735409978312,0.0894239579938585,0.09873437500209548
9.55,6.764592931665165,8.764425937631733,35.611984719882514,6.592661142635549,29.019323577246965,1.3771956249984214,0.09231358399847522,0.11203833301260602
10.8,7.553396609947761,9.831689529390896,35.672608446580156,7.00127649535446,28.671331951225696,1.633087833004538,0.09412062499905005,0.11319987500610296
12.05,8.268014474005831,10.82935046837494,34.49392072163721,8.749081476719923,25.744839244917287,2.069400541993673,0.10076958399440628,0.12023179099196568
13.3,9.138876919988709,11.949374102002897,33.56253990441752,9.661292627021396,23.901247277396124,2.1992680419934914,0.10669029099517502,0.1234618330054218
14.55,9.716935758115795,13.037251851432222,33.25748896478093,11.046606364058832,22.2108826007221,2.549808124997071,0.1091824579925742,0.12429270800203085
15.8,11.154030955819733,14.239659993424475,31.83882530520215,9.740361661106121,22.09846364409603,2.608587250011624,0.1228442090068711,0.12898491699888837
17.05,12.055143934464205,15.334312735979127,31.380006585337895,9.751354428870997,21.6286521564669,3.20699320800486,0.12543849999201484,0.14081670799350832
18.3,12.893894710521248,16.473653048183497,31.043169236392515,9.95593398986108,21.087235246531435,3.7389705420064274,0.14078495898866095,0.1418339170049876
19.55,14.404495528199558,17.486790380185585,28.005378894197307,9.111916866546267,18.89346202765104,3.828606957991724,0.14717899999232031,0.1573834589944454
20.8,15.362618461686385,18.31696963879527,25.62446553281127,9.167940357538484,16.456525175272787,3.648796666006092,0.1517589580034837,0.1605803339916747
22.05,16.559524856022975,19.418080538396524,24.15369718342714,8.544687667815111,15.60900951561203,4.102966415986884,0.1544555830041645,0.1627950830006739
23.3,17.867503626229848,20.46858714164885,22.50006173277515,7.4631986915997715,15.03686304117538,4.416005708000739,0.165077083001961,0.17168841700186022
24.55,18.70628641273905,21.529125083598174,21.44273780635332,7.790503827880244,13.652233978473078,4.399542291008402,0.16238616600458045,0.16916925000259653
25.8,19.468672450406004,22.664983585042062,21.983998453111667,8.189588127623239,13.794410325488428,4.603589667007327,0.16485654099960811,0.17254729100386612
27.05,20.564653549103806,23.64292221932574,20.36346815542933,7.61773103374648,12.74573712168285,4.780083500008914,0.16551525000249967,0.17209937500592787
28.3,21.744171853729917,24.559229560806823,18.110713891503664,6.740571097941611,11.370142793562053,4.836121458007256,0.17938308301381767,0.17492225000751205
29.55,22.446331929128483,25.73106389341777,18.56754846579966,7.420234367011517,11.147314098788144,5.180375165989972,0.18586908400175162,0.18821379099972546
30.8,24.051445297461985,26.664825748181922,15.832823283169006,5.669476735293301,10.163346547875705,5.139659167005448,0.17841470798884984,0.18681520900281612
32.05,25.00924903976265,27.625190379754912,14.99745816843739,5.467016630279261,9.53044153815813,5.3003582500095945,0.18456370799685828,0.1905098330025794
33.3,25.58710039680247,28.647582050011568,15.286783698396363,6.095398860009993,9.19138483838637,5.26491579200956,0.18236741700093262,0.19196083399583586
34.55,27.33533333438386,29.64669138745511,13.276821466023705,4.373368543815275,8.90345292220843,5.912262166995788,0.1815234590030741,0.18778445800126065
35.8,28.86230733668506,30.730759284125245,12.223514614502648,3.3259028832056856,8.897611731296962,6.23705720801081,0.18079141600173898,0.19200724999245722
37.05,30.128772309674893,31.815576142932134,11.743822916647588,2.8397836892248165,8.904039227422771,6.773877707993961,0.18236262499704026,0.18901812499098014
38.3,31.53197022544164,32.81833781395007,10.733037032277622,2.0569119470089845,8.676125085268637,6.37941716700152,0.17215591701096855,0.16876591699838173
39.0,33.55942931065111,33.559429310651225,9.349908559294391,-1.3813693072961541e-05,9.349922372987464,6.592865874990821,0.16306283400626853,0.1576163750141859
2.05,2.2499999999999982,2.2809220342858287,4.356755337832325,0.007293903984006533,4.349461433848319,0.5802765419939533,0.05694116601080168,0.060490000003483146
3.3,3.260446616480077,3.5393465018607433,24.373362606895952,0.5101279228385494,23.863234684057403,0.6941591249924386,0.07357212499482557,0.06992954200541135
4.55,3.915631339418289,4.574573533570865,30.648089736820438,1.5970840749547364,29.0510056618657,0.8390328750101617,0.07848641699820291,0.07334170800459106
5.8,4.697619898786215,5.736935089799478,33.74373237894571,2.8403988195377394,30.90333355940797,0.8767754589935066,0.08505058399168774,0.09130125000956468
7.05,5.516338859321234,6.883274275836793,34.91734295149283,3.7548044884114233,31.162538463081404,1.177690333002829,0.08659474999876693,0.09173112499411218
8.3,6.036669502255287,7.996144557013127,35.410121157206504,5.973419981916393,29.43670117529011,1.2506336249934975,0.09135216601134744,0.10051020799437538
9.55,6.913880884244177,9.127032814669333,35.80001201340359,6.3863100198371825,29.413701993566406,1.4515173749969108,0.0938563750096364,0.11449462499876972
10.8,7.943078730204783,10.315033689061096,36.007427721488426,6.1847524180104045,29.82267530347802,1.7670432909944793,0.09710187499877065,0.11086087499279529
12.05,8.41024072499844,11.368866536907698,35.63178315856604,8.14068176689048,27.491101391675556,1.9294640839943895,0.10050425000372343,0.12222520798968617
13.3,9.103820715100962,12.05515292408323,34.01019955987729,9.673800517829022,24.33639904204827,1.965566917002434,0.108626874993206,0.12662375000945758
14.55,10.443728915885504,13.174464056269695,32.91915458182996,8.377765190224665,24.541389391605293,2.278874083989649,0.10897649999242276,0.13310504199762363
15.8,11.594057920006605,14.078348299862022,29.811271800699387,8.796265174209324,21.015006626490063,2.7487811659957515,0.12173675000667572,0.1376824590115575
17.05,12.494119809938642,15.093842380407192,28.604033613680826,9.089289936879226,19.5147436768016,2.8483760000090115,0.1254255830135662,0.14111133400001563
18.3,13.081742857646287,16.105442289195896,27.218677432319367,10.994668148612632,16.224009283706735,3.5049287089932477,0.13404554199951235,0.1573852079891367
